house_id,area,floor,built_year,subway_distance,price
H001,31.2,11,2018,560,50741.0
H002,48.5,17,2014,831,75875.0
H003,42.0,8,2022,851,67956.0
H004,38.0,4,2018,657,59096.0
H005,24.7,6,2013,646,38851.0
H006,24.7,8,2019,352,41490.0
H007,21.7,3,2014,489,34070.0
H008,46.0,16,2018,693,74310.0
H009,38.0,3,2017,982,59401.0
H010,41.2,18,2012,355,67420.0
H011,20.6,14,2010,808,33043.0
H012,49.1,18,2012,914,77520.0
H013,45.0,2,2013,549,69392.0
H014,26.4,3,2011,109,40917.0
H015,25.5,16,2010,923,40630.0
H016,25.5,9,2016,897,42303.0
H017,29.1,4,2017,341,45508.0
H018,35.7,1,2016,350,55148.0
H019,33.0,4,2014,976,50241.0
H020,28.7,1,2021,104,47074.0
H021,38.4,14,2010,218,61481.0
H022,24.2,16,2016,900,41073.0
H023,28.8,8,2022,473,48239.0
H024,31.0,7,2016,164,48743.0
H025,33.7,3,2018,245,52725.0
H026,43.6,17,2012,323,68045.0
H027,26.0,1,2018,338,39254.0
H028,35.4,16,2010,276,55771.0
H029,37.8,12,2010,878,58363.0
H030,21.4,19,2013,952,38497.0
H031,38.2,14,2018,381,63872.0
H032,25.1,6,2015,162,40825.0
H033,22.0,6,2022,316,39726.0
H034,48.5,13,2020,953,79264.0
H035,49.0,19,2012,926,75429.0
H036,44.3,8,2010,894,68670.0
H037,29.1,2,2013,788,45267.0
H038,22.9,1,2021,560,37281.0
H039,40.5,15,2022,709,65580.0
H040,33.2,1,2018,204,52893.0
H041,23.7,5,2012,198,34972.0
H042,34.9,16,2021,610,58524.0
H043,21.0,19,2018,484,36841.0
H044,47.3,4,2016,504,72039.0
H045,27.8,3,2021,922,46328.0
H046,39.9,17,2013,617,63800.0
H047,29.4,17,2012,575,47986.0
H048,35.6,12,2019,808,59004.0
H049,36.4,14,2014,962,58110.0
H050,25.5,6,2014,744,40729.0
H051,49.1,3,2012,969,75181.0
H052,43.3,9,2021,870,70182.0
H053,48.2,5,2018,536,75718.0
H054,46.8,17,2013,122,76222.0
H055,37.9,14,2020,664,63560.0
H056,47.7,3,2014,776,72876.0
H057,22.7,1,2013,813,33834.0
H058,25.9,1,2014,557,40610.0
H059,21.4,3,2016,182,34625.0
H060,29.8,18,2018,244,52287.0
H061,31.7,10,2016,184,52245.0
H062,28.1,3,2022,177,47026.0
H063,44.9,8,2014,556,69885.0
H064,30.7,14,2019,977,50186.0
H065,28.4,18,2019,100,48652.0
H066,36.3,15,2016,150,59652.0
H067,24.2,2,2019,784,37278.0
H068,44.1,10,2014,816,70184.0
H069,22.2,2,2012,871,35932.0
H070,49.6,17,2016,545,77383.0
H071,43.2,8,2022,548,68326.0
H072,26.0,1,2020,980,41940.0
H073,20.2,9,2020,587,34224.0
H074,44.5,11,2011,899,69061.0
H075,41.2,16,2021,133,68162.0
H076,41.9,7,2018,447,65403.0
H077,43.1,10,2019,194,70541.0
H078,22.2,3,2019,171,36979.0
H079,30.8,18,2021,650,52215.0
H080,23.5,13,2010,253,39229.0
H081,45.9,7,2022,349,73167.0
H082,38.7,4,2015,773,58722.0
H083,29.9,13,2016,537,49165.0
H084,21.9,1,2022,217,36895.0
H085,29.3,8,2017,870,47747.0
H086,29.8,14,2019,990,50401.0
H087,41.9,16,2018,405,68764.0
H088,39.1,14,2011,367,62042.0
H089,46.6,12,2020,153,74650.0
H090,34.2,19,2019,335,56952.0
H091,23.6,15,2011,488,39198.0
H092,41.4,2,2014,833,63527.0
H093,42.8,2,2022,862,68589.0
H094,36.8,19,2014,924,58031.0
H095,43.1,17,2015,500,68799.0
H096,34.8,10,2012,723,56346.0
H097,35.7,6,2017,866,56970.0
H098,32.8,15,2022,402,55895.0
H099,20.8,11,2010,306,33955.0
H100,23.2,5,2015,328,39344.0
H101,20.9,1,2013,952,33972.0
H102,39.1,8,2010,677,58332.0
H103,29.4,12,2016,174,47002.0
H104,35.3,12,2018,534,55870.0
H105,47.2,5,2022,202,74552.0
H106,27.5,7,2013,521,43344.0
H107,32.3,4,2013,803,49991.0
H108,42.7,6,2015,863,64788.0
H109,26.9,13,2021,837,43964.0
H110,22.3,15,2012,905,35833.0
H111,28.7,3,2022,405,47964.0
H112,24.8,8,2021,197,43092.0
H113,47.9,16,2015,949,77781.0
H114,44.2,13,2016,897,70219.0
H115,39.0,18,2020,434,65711.0
H116,46.1,10,2019,958,74381.0
H117,44.1,19,2019,534,71886.0
H118,25.6,17,2012,546,42515.0
H119,46.8,19,2016,407,76255.0
H120,36.2,5,2012,348,54817.0
H121,44.2,9,2022,265,73210.0
H122,46.9,12,2022,580,76021.0
H123,29.5,1,2011,434,44620.0
H124,23.3,1,2021,641,37182.0
H125,26.8,15,2019,858,44692.0
H126,32.8,2,2013,205,48201.0
H127,44.5,16,2021,662,72974.0
H128,45.8,8,2017,180,74816.0
H129,20.2,13,2022,232,35365.0
H130,35.3,1,2018,896,58078.0
H131,32.5,16,2016,999,54665.0
H132,26.7,7,2010,237,40858.0
H133,23.6,5,2012,283,36886.0
H134,30.1,3,2022,500,48965.0
H135,48.3,12,2021,429,79642.0
H136,29.7,16,2018,884,50225.0
H137,35.6,19,2021,607,61378.0
H138,41.1,5,2010,951,62533.0
H139,30.9,14,2018,168,51354.0
H140,49.2,5,2017,645,76904.0
H141,48.9,15,2010,873,75507.0
H142,27.6,17,2015,152,44772.0
H143,34.9,14,2014,549,56889.0
H144,29.0,5,2015,304,44347.0
H145,28.5,12,2019,225,47469.0
H146,21.1,16,2021,846,37287.0
H147,38.3,16,2022,142,64822.0
H148,35.1,7,2022,851,58789.0
H149,21.5,4,2022,982,37364.0
H150,28.4,1,2014,210,44567.0
H151,47.2,5,2015,860,72240.0
H152,27.2,10,2014,762,43436.0
H153,24.3,5,2020,282,39980.0
H154,34.7,4,2021,947,55206.0
H155,49.6,2,2014,194,75501.0
H156,27.3,10,2013,473,43184.0
H157,40.2,19,2012,619,63917.0
H158,42.8,1,2012,999,65452.0
H159,27.1,5,2013,459,41266.0
H160,41.8,13,2018,999,66471.0
H161,31.0,4,2011,795,45619.0
H162,39.0,16,2018,380,65325.0
H163,39.0,16,2010,294,60756.0
H164,36.1,2,2010,963,54729.0
H165,22.7,17,2014,294,38978.0
H166,45.1,12,2015,766,72486.0
H167,29.6,18,2015,192,49194.0
H168,25.6,3,2012,771,38267.0
H169,21.2,1,2016,160,32164.0
H170,37.7,1,2018,733,55999.0
H171,40.3,19,2020,150,67336.0
H172,20.5,11,2021,502,36774.0
H173,35.4,5,2019,888,56828.0
H174,26.8,12,2017,104,43118.0
H175,39.4,3,2015,565,61956.0
H176,25.2,1,2021,703,40250.0
H177,40.7,1,2017,781,62053.0
H178,31.6,8,2021,928,51115.0
H179,48.1,10,2014,633,75112.0
H180,24.1,11,2017,504,38713.0
H181,30.2,12,2019,937,49894.0
H182,23.4,13,2021,612,41123.0
H183,47.7,12,2013,744,75585.0
H184,46.3,14,2019,332,74960.0
H185,27.7,2,2017,623,42399.0
H186,39.8,19,2019,445,66126.0
H187,44.5,18,2021,145,72517.0
H188,36.7,3,2011,645,54510.0
H189,35.9,17,2021,177,59099.0
H190,27.3,8,2021,829,43524.0
H191,22.8,10,2014,912,36377.0
H192,46.9,2,2018,172,74193.0
H193,47.0,19,2013,893,77010.0
H194,39.0,9,2020,348,62552.0
H195,30.2,7,2015,146,49213.0
H196,30.5,4,2010,220,46045.0
H197,41.8,18,2018,313,66893.0
H198,46.9,13,2010,338,73482.0
H199,46.6,11,2014,155,73457.0
H200,43.4,4,2013,449,68394.0
