emp_id,department,years_of_service,salary,performance_rating,training_score
E001,Sales,5,4500,A,92
E002,IT,3,5200,B,88
E003,HR,7,,A,85
E004,Sales,4,4800,B,
E005,IT,,5800,A,91
E006,HR,6,4700,C,82
E007,Sales,8,5100,A,95
E008,IT,4,5400,B,89
E009,HR,,4900,B,87
E010,Sales,5,4600,A,
E011,IT,7,5700,A,94
E012,HR,3,4500,C,81
E013,Sales,,5200,B,88
E014,IT,6,5500,A,93
E015,HR,4,4700,B,86
E016,Sales,7,4900,A,91
E017,IT,5,5300,B,87
E018,HR,,4800,A,84
E019,Sales,6,5000,B,
E020,IT,4,5600,A,92
E021,HR,5,4600,C,83
E022,Sales,8,5300,A,93
E023,IT,,5900,B,90
E024,HR,6,4800,B,85
E025,Sales,4,4700,A,89
E026,IT,7,5800,A,
E027,HR,3,4600,C,82
E028,Sales,,5100,B,87
E029,IT,5,5500,B,91
E030,HR,4,4800,B,86
E031,Sales,6,4900,A,90
E032,IT,8,5700,A,93
E033,HR,,4700,C,84
E034,Sales,5,4800,B,
E035,IT,4,5400,B,88
E036,HR,7,4900,A,85
E037,Sales,3,4600,C,86
E038,IT,,5600,A,92
E039,HR,5,4700,B,87
E040,Sales,6,5000,A,91
E041,IT,7,5800,A,94
E042,HR,4,4600,C,83
E043,Sales,,5200,B,89
E044,IT,5,5500,B,90
E045,HR,6,4800,A,86
E046,Sales,8,5100,A,
E047,IT,4,5300,B,87
E048,HR,,4700,C,84
E049,Sales,5,4900,B,88
E050,IT,6,5700,A,93
E051,HR,3,4600,B,85
E052,Sales,7,5000,A,92
E053,IT,,5400,B,89
E054,HR,5,4800,C,86
E055,Sales,4,4700,B,
E056,IT,8,5900,A,94
E057,HR,6,4900,A,87
E058,Sales,,5100,B,90
E059,IT,5,5600,B,91
E060,HR,4,4700,C,85
E061,Sales,7,5200,A,93
E062,IT,3,5300,B,88
E063,HR,,4800,A,86
E064,Sales,6,4900,B,
E065,IT,7,5800,A,92
E066,HR,5,4600,C,84
E067,Sales,8,5300,A,91
E068,IT,,5500,B,89
E069,HR,6,4900,B,87
E070,Sales,4,4800,A,90
E071,IT,7,5700,A,
E072,HR,3,4600,C,83
E073,Sales,,5000,B,88
E074,IT,5,5400,B,91
E075,HR,4,4700,B,85
E076,Sales,6,5100,A,92
E077,IT,8,5900,A,94
E078,HR,,4800,C,86
E079,Sales,5,4900,B,
E080,IT,4,5500,B,90
E081,HR,7,4700,A,87
E082,Sales,3,4600,C,89
E083,IT,,5600,A,93
E084,HR,5,4800,B,85
E085,Sales,6,5000,A,91
E086,IT,7,5800,A,92
E087,HR,4,4600,C,84
E088,Sales,,5200,B,88
E089,IT,5,5500,B,90
E090,HR,6,4900,A,86
E091,Sales,8,5100,A,
E092,IT,4,5400,B,89
E093,HR,,4700,C,85
E094,Sales,5,4800,B,87
E095,IT,6,5700,A,93
E096,HR,3,4600,B,84
E097,Sales,7,5000,A,91
E098,IT,,5500,B,90
E099,HR,5,4800,C,86
E100,Sales,4,4700,B,88
